dataset_version,manifest_version,source,source_role,path,label,split,valid,related_group,sha256,perceptual_hash,width,height,image_format
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00836.png,X4HYAM,validation,True,group-7de7425346a2eed8,b15cf265c889009751148629e119c63eac1ee4f49d782d7723dc21733e1aa67f,d1ae8e51536628fc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00837.png,Q67AdL,train,True,group-a80d935a51c138be,86bfbbfb5f14e970b787b0f6483818edbf57f918b8d3af0fc5a76be7b90d404f,aecad93521f72e01,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00838.png,R6EdEB,train,True,group-d73e259d45efd2e3,7c2c5ff16ec77d3f8ff70923f58afd2900922cebbd1e1ae62a4ff04160ed2267,c1e9be1651d65469,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00839.png,ZAXAXG,train,True,group-dc8f3849600e6f43,be1daa426a6c3b77c1cd364bb2004e418c80f2a5631a363b3fd7f69c38e267d4,80d6fb29780b21fe,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00840.png,AL8PLR,train,True,group-77051afc5a81779b,71e5459241973b55d3bd8a1644a241e55d74a46fca224d75e6e359872ee51f64,97429cbb05eca31e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00841.png,NYXSBE,train,True,group-06cf653b9fe38883,299a42e5869ff0b374932fbb9cdd5ab82f284c8dd1d4043c9277dc40b894f436,9b94eceb03ec1159,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00842.png,WGMrQF,validation,True,group-919b61937434275a,3f897f6f8fdb79e4245fedff29da6ae4ea9564aa81adf95bea625846fdc3b2bb,8b0bf4b621f0f24b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00843.png,7ZP44F,train,True,group-8cc3fa1a3a2363a7,220c98ae4d646fbab564029e0ea5f161d4e93a4ae5bcf91d30fdcbeb40d2cfa4,bcd6c369991c07e1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00844.png,PNrW25,train,True,group-8a47c675f311d715,3185687ccf8006d525ebba644c04472074fdc54a59b8f6501f9e090fe08a6f3f,c4a6bf5903569d49,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00845.png,XPN3dr,train,True,group-f0f3a963a6f35467,debba1aa2ee0c626ac0887563bbc439d20fd595fe2ad63ded8f2e7dc713e9976,a439d3c60c6c6f99,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00846.png,C5aeL8,train,True,group-c805f2883f981389,2cefb0218ed2197931ac469014489e4877c84a35076e93b11b2e88d9202556dd,9873f3a0448f3ef0,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00847.png,ZCCMFF,train,True,group-c48a3408dce6a18b,b8dbad58d8aa187a441aa95fe18eb2ab94a018433bfe67dad99154cc39d9a400,81db862c5b1a7bc5,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00848.png,dBW8Z2,validation,True,group-2dd5381aa6e4f8a3,71362523b9d2122954597c778ccfbfcb40368d109d36288ede0c48fcc57c5db9,eb0e8ef36090b2ae,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00849.png,W7aWAe,train,True,group-9a4962699bf6b758,3da9f9129011de6ab0d3f5c6d4028c7f2142ef780e83e232a6a29eb5f0122dbe,ac91d3e697643e18,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00850.png,MEXFbF,validation,True,group-8d4470f52aaea0d1,bb62535bb9cdb3337358c8473881591a5126fcb3191cf60380f2fc7a37fc3910,b7c1dc3e6921439c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00851.png,6Nb6PH,train,True,group-8fde903c093fcfca,e74a4a584ba18cad24e5382082f79702e82d22bc9d69490cbdae8ab674e241ab,985be4a581f416b7,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00852.png,L8KXKT,train,True,group-5a38726837639f6d,89cefb6de4a82d0dda3a862848967c5ba349abda227e2270d258fe8b2002d6ee,dd5e86a029a1535f,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00853.png,NZHQ2K,train,True,group-7d014a3070e3ecde,a62770d128e0f4e8ae2fde06841ba2d3f7ec7d8b343083cfa8e3cd1ed9efe2d7,9c1ee5e511e083f9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00854.png,LZEFC4,train,True,group-2760108474b1d4b7,d97192fb5ca17cc8ff039bb13194f07a6114088c2cfcb27115fa2e55759c1db6,dd61a2be411c7cc9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00855.png,KP2GX8,train,True,group-7fa323d35e53f578,477ce174fbf6c7e8a13689eec457d50f443972ae248eec16ffd92732bc5f5d5e,db09a6f63cb0464d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00856.png,bMECZb,train,True,group-671a8ed51e381e08,e7ff8b3e478ebf3e58e1d53c87ff340afc0ce1fb0fa6efd571d13238c6d57a3b,a8eed3911c96da61,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00857.png,372W55,train,True,group-dd9503ea734525ee,087938f8466ef766d7135759108152ca9bb1a921e0a109e7abeafa2920647df2,f7d880a7c3a3a90e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00858.png,MFPG2e,train,True,group-e93806cfe9afe079,8efeeb5bb80dcdc3d522c7e8d619b2f082760a4c7c6f5f2abf51c7a30a835f15,87f1f40e2a687936,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00859.png,aTLTKF,train,True,group-dac7dd6ac3ecfd9f,c277972284f6be10328514073e834f38eef1d6994a1825e3ca026a56e116557a,a5f38a2d7604d933,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00860.png,F6XbCL,train,True,group-587e09931f1e76a1,9e718358d0800386b04274c54acbacb0053f67b97c285d9f7f55670c92161b83,f33bccc4264a52b5,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00861.png,YRBdKM,train,True,group-8e8adc3601d219da,977d4f4b866a5444b5f0dcb8972ce352e8a1dbcd6febb233460fc70f1623c1e0,d3d4b02b2d6a5e52,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00862.png,4dNd2P,train,True,group-4cba952a1faee5d4,81d348f81a5500d42994ab077309ebbe4e5e6ccbc0594664e2e47ae61572515a,8105eefa511469df,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00863.png,HMTZKA,train,True,group-68d863cc1be4dc9a,904a4bd8505996ade89d250462a07b66b58fbc6fc1c44f03c6285e2f8ebe3ac3,ccd6b329154b6ca6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00864.png,ZBBEN4,validation,True,group-f727a8d0e409962f,d0894432549007f30babb31992962ebd52e1eb7b728c082c70c2633fd603b36b,aa3d9dc676f20125,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00865.png,YBCeFE,train,True,group-6c36909da615ebe0,a0c27ce14dedf5c8e35f2d5ae582d0392f34c033f03b8be2d8627db3ba87fd27,990ea7697bf2c450,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00866.png,C8GYWZ,train,True,group-02f572d8f608a4f9,27039c5d3c4f632cf803c707bda21616d9e6763991afb344676835c996f0cec2,ba6cc6931bd1a30d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00867.png,d75QHA,train,True,group-39c56e247b69a138,7db806ed5f5b3f7d46c9c546a6f6198674826f095e1ce382e00da0b2d4a5cab5,f2dc81635b93661c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00868.png,RTXRCE,train,True,group-4af23b765507a14a,4eaa8ed2444159cedfc409de7f18d77505aed12711d14262cde10ce9b18df540,84acfb533cd48627,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00869.png,6rX54L,train,True,group-dfe8f9454c6bf770,aefb0c7a6ac4669bde665d082bd0de0f19b8f15167d08975f9eed3336f3b6fe1,83e9dc9461ee261b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00870.png,LBPd6L,train,True,group-794b0632f3f01a69,4e2d2de6d46b214e2556f473c5fe819625130859888ef0c9bc819ac9f695e915,98d6c7297309bc8d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00871.png,4SeKCS,train,True,group-01880a13bd0de19d,69b78e601ba08c34e6a1c378c34ca11931df0adb602f6b1b1e4a24b026b2c2d4,e69be864136d9a46,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00872.png,NdW8KT,train,True,group-28ef4049ca944f5f,32688ab486fb8499d50a8dc9d976246f421c7211f7dfa85c5972eee2ae5949f1,c9fc864375ac2a56,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00873.png,SQTT2L,train,True,group-8791bc867f0617c3,cea2240d6f108087e1e93cb7263a82571af4050ac0f6adca85ec94c2186455fe,ae1fd0c266658397,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00874.png,E8bWNC,train,True,group-e961a1b0b2aeb9fc,7344cd9a8c6de81d8cdaefa10c21fea66f20a9065ceb597e7742801853e3fc7a,8ed2d12d20a93cfb,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00875.png,43eeFH,train,True,group-d9c1ca1de4099d56,6210978c5532e902598c5cc7d96e7671686195e190c09d7f2207c0a656f0c17d,9dd9a63751e21c58,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00876.png,CMdaPr,train,True,group-fe20d4d12608d1c5,a68fe1134095f53acb23fa8721db33abf0108575d36a09a2aa5cc554b367c57f,8a93f4481a7717ec,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00877.png,K45dLS,validation,True,group-2c81511b7615cf2b,dcf419360a18f84cac265b6b3c3414f6ef1ffd9af7ee621de13fa298a1dc7c79,b12bce5c1dc431b3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00878.png,T6SFEH,train,True,group-c22fb72f931da4cf,0e5bf8205f626142ea5114b0fe2d8386215f6620f7c187bdb0274c4d2dcc45ec,dfa6a61d4b8854b4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00879.png,aHATX6,validation,True,group-73755f1fe706a569,a56023b48603a577ec2b829c422c4883fd2b05eba581c22f19bfa23346866dbe,ebb1c4462f6819b6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00880.png,RYNaR3,train,True,group-3994f1c6e71a01e0,6950db585738756d2f2818beb92bee585a348f143e2d373ee189151c1a681560,a1eeba11cc46363b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00881.png,SGb4aC,train,True,group-fe372378a7807c2e,71f8b3d43f24ab6e5532895c279f54a394b9228e680d72109075856ea79f4c1b,acbcd1c32656e383,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00882.png,AeRKbE,train,True,group-c9bf9944fc607ea1,016ee63a2d587497d051775e3f21175dbf9ba3b8ff23d89bb6c7d4dd15992239,b3cc847359398eac,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00883.png,QYCP2e,validation,True,group-dd25f1668b85200f,c5b4f97bfe1307f8c78feda9eff08eea752fc5ee666758466d8d9d9517728e5d,b5a6e85953f80c2b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00884.png,YAR22T,train,True,group-6e423b12e6d225d6,cda6192c3eb2435a97df33b66018dcb50fdf030a2af23ac359baca8207835120,d0cee7292d24565b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00885.png,PXLSGW,train,True,group-e4730b621990d56c,8281fe79f7659ba2d93ebf3183edc190a47a7c73a3a829c9c1cceb50dd6abbaf,dc1b87a178e4315e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00886.png,ebPEML,train,True,group-13b7197c84eb6f9c,ae2fde2cf7919c050606fcb4de897eb7af47fc601206fba9752734eff641cec6,f86fc690139ea949,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00887.png,CKC8G4,train,True,group-a1719b6b655a1e3b,b6645d7131c28b9f811577740a2ffa98bb1de6e596734872f55f2e7fba909fc2,adb6db402c3b24dc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00888.png,GYe8XG,train,True,group-adf2fb129cf282ef,549a746175693456b369ed38ec9f796e11957cb1bb5fc842a17c60bc822402e7,cd89f676035d492a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00889.png,LCbNrH,train,True,group-d63038a3734f003a,7ac7b019dffbab6ae724fbef8a6c09c8a940a42a86c426f938a6cc04fae9c6d9,84ff8b24748f730c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00890.png,PHB8NW,train,True,group-f9918c35998cb329,b13e37bd33a80b0e1d802bad160e7fd3d4679fdaa27e965c94bcd6eb57fba75d,f8b18b0d76da4646,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00891.png,NWGLXK,validation,True,group-b0a5b558a1d01bb7,8c0f5a0b1cdaff378cbe9019eef18a097035c43511adb78996fd0d8a67a5556d,9a90e5331c8b37ec,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00892.png,7AdGSS,validation,True,group-5e86de28859a03ae,a1a18ec1b42a8175e4f7abf5448d24c99dfed88121285ddaaccedabba407068f,c60691f966f95664,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00893.png,FBTYH2,train,True,group-b04c2e58fc9dedec,871b04c3aadc9e0fb6b873be8f8570400b17048920e271c8e613bfb066616d62,f1d4c76b31668c19,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00894.png,XEFPA3,train,True,group-912bbdf42c5c2f01,879676e2956e67d9e1187a5e96f6518fa2f05747dc2609cbb5b937de694deaca,82b1f16e0e8f1cdc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00895.png,3NG8H2,validation,True,group-935df032fb328bbb,0e8c4db51c1ad8696d1bb9a5d217ba0a16ba403b26fd4712fe31f760820d85d7,a27bd98436fb0e44,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00896.png,HLeG3A,validation,True,group-0d7deb8420596355,a70852366a0a8790598e1e925df0b6b8d4dc36dbce75f23184cd3eaa04da3761,9723f1dc6c9ca245,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00897.png,TESFTK,train,True,group-04752ca412ebbb08,d7b8d5708f17e8f838024b24d8795c3a65dc820845fa1d1464dfbed0e1c1dccf,c3acb4d224436bee,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00898.png,YbGBLR,train,True,group-69a9606b5cb975a5,faf0e3409610c2eadf7bf6e168e9a6543ae2fb24f7f911456787420296a57e2f,f34e8cb149b9b18c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00899.png,bCdWET,train,True,group-5721a4c90bb0b49f,f75ae34a79ef6209305655e2b552bb9db27f4fd5f356a44247917f1e23647d44,ecd3962e7909433c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00900.png,8STLHW,train,True,group-0a40f55527fd0090,d361f5806f076bbdbc208b2e3081804cda8c3610821078097db246d2c2621c94,dbaff44029f92303,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00901.png,Y88XP2,train,True,group-a407131b56af9f29,ef19df6c33890b34c8454a8ded8380ad8c7b7f665654c49ba40560859b624e5b,f663899c56984e66,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00902.png,XXZBKX,validation,True,group-6f76296fd3d10f52,43a44b8713e53308334df72ae43c6280259a0146165a3bce9571b89c8beeee4f,c2a1bc5e497123de,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00903.png,BX83eX,train,True,group-dc59d5ca0ad1e9ff,7129ee53fd3ce18f57c91c2abf7da9a568034e5333f7d9df776e8601ada6d276,937aec8d3485fc41,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00904.png,7aFWEW,train,True,group-3fa7cb5e0c83879e,c833d0b5e451dd66c33287f0b35e0f3c268c511ad428f26b6be878130c456fef,d2b9a1460ebc5e8e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00905.png,TSBM5C,train,True,group-6dbcce4c9baaa11a,8cf75aa78d9ab44849e9aa02ee69bb96f111a4b4116cb8b44e3233d31f6da8fb,f62c8cd311b0eb55,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00906.png,Qd4ZFe,train,True,group-98a22decd5f95c00,ea38c132f9785a4316a9ab3fd8b824e5386c6b3f01d6c6d2705465f12f3aadc4,a53298e953d97067,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00907.png,KMTQbb,train,True,group-eae2f92794c8b2de,db5ef9cd212fc0f95716d6fbe573c35274bd4bf22cebff3bfa250398729267e1,a6f1d91e4cc4079b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00908.png,MXBTQN,train,True,group-dd2602698172c11b,ba36d2f6abd93399b568e72718896cbba68a747c907923f5e5e19dac8da65be5,cb36b8d95b4b06a4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00909.png,YC6QQK,validation,True,group-4ae9105df8ac3f42,b6701d8025da7e1b44ecc7c117f105992c7d27b4be9ca634d51d2d622202dfb3,e85e96e10b466b9c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00910.png,HN28a8,train,True,group-bab9ad86b8f643f1,edfd4af174f90a20580280693eeba33da2b579fff63718802a260459035e2887,963d9dc263f560a1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00911.png,27PZKL,validation,True,group-36505e63e7c4a02d,24f1e8cedcf951b53b14bd4173922ab6030d17140dbbecdffe6ed0e7ee292520,eb96d861e360e60b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00912.png,8554eB,train,True,group-5087f71bf25f9349,a38e7cbc8c90347ced566331a963e78ace7a91558bac78d1ebe0947a296c5544,d3e98d16365821af,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00913.png,ZM76KY,train,True,group-ef958bbdc7a7c3a8,3be8a04a2e327920c217e3f94c6859a53b35352125ae85c15d95cf6c052e42f1,8cdbe32c1f46c0e3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00914.png,3T76HW,train,True,group-43b8859d52ac6290,faefa6aa1598bd95be09a1ed0b01ffaac009287fd304c684ecc3c58534759eeb,dcbda14663033e3c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00915.png,ad3P6r,train,True,group-5ff94a3787404ed6,703027117b3ef05a302cade410093b7a09b2306b74191e0328123f3a571720f7,a313dcf56c0e3331,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00916.png,SX7WNN,train,True,group-ddcefed776490bc6,7bb953cfbd48ff1060b89b771d2e9c15baaf0105c19acd14fd6325e718a9b421,fea6c15973381e81,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00917.png,MKd8T4,validation,True,group-c87200d79e28f581,d1738574826ed2e2a5df187a6d7fd904d75f0a1523836757bb70d5e4e1210246,9ee1f11e071c6cc3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00918.png,FWF6dP,train,True,group-939c28b652cf8890,cfa235c4540a814fcf53f81c071e027a1a36077633f5aa900575a61805f261de,94cee93056491ef9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00919.png,B5FLCX,train,True,group-79163ec8669e3a5a,9fbb89219e2752d892291a5d78a2c87beb2f5f538bfe5cb47d46bf90eb2b0a21,d873a98d4c92e64e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00920.png,rM7bAd,validation,True,group-50b78ec5b618deb2,c46fa2922f5951d0dd423992ddc0b843eff21e8059c47e2a759ac7c5a7395775,fba78c592770264c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00921.png,B6GAb3,validation,True,group-f995fb2bc3648ee6,fe17af3c861f6729936d5902a38bde8b34a30a1caf4b972943f985f0e2792413,e761998c62baac63,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00922.png,X6EH5H,validation,True,group-13df3d1f05cc5753,c57edeca68080466f06a8c9a10c83aa61559176a9e151a9ee9320a8d0ef4a95e,f7c68839550d5c71,151,41,PNG
